signal_date,period_label,candidate_rank,candidate_ticker,exact_trigger_pass,consensus_count,route_count,candidate_score,trigger_source_variants,trigger_route_modes,source_variant_available_count,source_variant_expected_count,rank_source,trigger_definition,proxy_trigger_used,future_return_used,in_P1,in_P2,in_2024_latest,in_2026YTD,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2024-06-28,P2|2024_latest,1,1514,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-06-28,P2|2024_latest,2,6446,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-06-28,P2|2024_latest,3,1785,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-05,P2|2024_latest,1,1514,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-05,P2|2024_latest,2,1785,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-05,P2|2024_latest,3,6446,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-12,P2|2024_latest,1,2392,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-12,P2|2024_latest,2,1514,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-12,P2|2024_latest,3,4123,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-12,P2|2024_latest,4,8103,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-19,P2|2024_latest,1,3019,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-19,P2|2024_latest,2,2308,False,1,1,101,market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-19,P2|2024_latest,3,5443,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-26,P2|2024_latest,1,5508,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-07-26,P2|2024_latest,2,5443,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-02,P2|2024_latest,1,2312,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-02,P2|2024_latest,2,3663,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-09,P2|2024_latest,1,4904,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-09,P2|2024_latest,2,3131,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-09,P2|2024_latest,3,9945,False,1,1,101,market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-16,P2|2024_latest,1,8464,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-16,P2|2024_latest,2,6640,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-23,P2|2024_latest,1,4583,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-23,P2|2024_latest,2,3663,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-30,P2|2024_latest,1,5386,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-08-30,P2|2024_latest,2,4583,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-06,P2|2024_latest,1,8070,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-06,P2|2024_latest,2,4583,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-13,P2|2024_latest,1,6104,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-13,P2|2024_latest,2,2070,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-20,P2|2024_latest,1,6530,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-20,P2|2024_latest,2,4563,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-27,P2|2024_latest,1,3289,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-27,P2|2024_latest,2,1216,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-27,P2|2024_latest,3,1319,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-09-27,P2|2024_latest,4,2497,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-04,P2|2024_latest,1,6138,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-04,P2|2024_latest,2,1319,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-04,P2|2024_latest,3,2360,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-04,P2|2024_latest,4,8249,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-11,P2|2024_latest,1,3529,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-11,P2|2024_latest,2,2360,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-11,P2|2024_latest,3,3583,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-18,P2|2024_latest,1,3529,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-18,P2|2024_latest,2,2486,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-18,P2|2024_latest,3,4979,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-25,P2|2024_latest,1,2049,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-25,P2|2024_latest,2,3013,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-25,P2|2024_latest,3,3293,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-25,P2|2024_latest,4,3529,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-10-25,P2|2024_latest,5,4576,False,1,1,101,market_bias_pool_trend_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-01,P2|2024_latest,1,2330,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-01,P2|2024_latest,2,2454,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-01,P2|2024_latest,3,3533,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-01,P2|2024_latest,4,3583,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-01,P2|2024_latest,5,6530,False,1,1,101,market_bias_pool_trend_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-08,P2|2024_latest,1,6438,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-08,P2|2024_latest,2,6510,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-08,P2|2024_latest,3,3037,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-15,P2|2024_latest,1,3706,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-15,P2|2024_latest,2,8249,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-15,P2|2024_latest,3,2330,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-22,P2|2024_latest,1,2646,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-22,P2|2024_latest,2,3013,False,1,1,101,market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-22,P2|2024_latest,3,8032,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-29,P2|2024_latest,1,2376,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-29,P2|2024_latest,2,2301,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-29,P2|2024_latest,3,6757,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-11-29,P2|2024_latest,4,9904,False,1,1,101,dispersion_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-06,P2|2024_latest,1,3712,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-06,P2|2024_latest,2,3450,False,1,1,101,market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-06,P2|2024_latest,3,9105,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-13,P2|2024_latest,1,6691,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-13,P2|2024_latest,2,3450,False,1,1,101,market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-13,P2|2024_latest,3,3661,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-20,P2|2024_latest,1,2374,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-20,P2|2024_latest,2,2618,False,1,1,101,market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-20,P2|2024_latest,3,3019,False,1,1,101,pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-27,P2|2024_latest,1,2472,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-27,P2|2024_latest,2,3147,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2024-12-27,P2|2024_latest,3,3533,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-03,P2|2024_latest,1,8033,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-03,P2|2024_latest,2,6781,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-10,P2|2024_latest,1,2454,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-10,P2|2024_latest,2,3019,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-10,P2|2024_latest,3,3147,False,1,1,101,conservative_hurdle_route,hurdle_reference,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-10,P2|2024_latest,4,5347,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-17,P2|2024_latest,1,2379,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-17,P2|2024_latest,2,3036,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-17,P2|2024_latest,3,6446,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-22,P2|2024_latest,1,2383,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-22,P2|2024_latest,2,3491,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-01-22,P2|2024_latest,3,6005,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-07,P2|2024_latest,1,7722,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-07,P2|2024_latest,2,3645,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-14,P2|2024_latest,1,2027,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
